image,timestamp_start_fixation,timestamp_end_fixation,x_position,y_position,angular_resolution_x_pixels_per_degree,angular_resolution_y_pixels_per_degree,window_width,window_level,xmin_shown_from_image,ymin_shown_from_image,xmax_shown_from_image,ymax_shown_from_image,xmin_in_screen_coordinates,ymin_in_screen_coordinates,xmax_in_screen_coordinates,ymax_in_screen_coordinates
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,4.801,4.996,865,2093,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,5.01,5.205,877,2095,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,5.234,5.512,991,1941,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,5.553,5.706,1887,1919,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,5.775,5.917,1957,1889,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,6.082,6.375,1809,2579,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,6.849,7.029,403,2523,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,7.057,7.251,531,2396,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,7.335,7.502,898,2551,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,7.641,7.753,786,2476,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,7.961,8.212,766,2140,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,8.227,8.462,787,2159,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,8.56,8.741,1080,1206,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,8.853,9.13,493,1162,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,9.159,9.353,625,1077,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,9.506,9.618,747,1448,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,9.631,9.757,794,1456,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,9.882,10.049,1198,1497,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,10.064,10.244,1173,1527,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,10.3,10.536,848,1184,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,10.676,10.816,739,300,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,10.829,10.983,732,315,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,10.996,12.04,574,243,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,12.082,12.332,656,665,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,12.388,12.569,899,1902,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,12.584,12.806,922,1923,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,12.861,12.986,1467,1271,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,13.0,13.209,1432,1303,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,13.293,13.53,902,1304,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,13.557,13.919,886,1298,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,13.975,14.378,839,1716,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,14.42,14.699,1269,2045,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,14.712,14.824,1260,2051,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,14.838,15.144,1755,1959,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,16.494,16.634,1349,2983,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,16.884,17.023,1616,2785,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,17.719,17.886,206,2515,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,18.262,18.433,911,2501,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,18.736,18.86,1703,1984,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,19.307,19.542,1617,1004,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,19.627,19.737,1595,1057,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,19.752,19.892,1602,1109,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,19.933,21.716,1797,1686,23,23,0.99,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,21.729,22.008,1903,1342,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,22.021,22.216,1885,1342,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,22.242,22.507,1611,1435,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,22.521,22.758,1623,1417,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,22.773,22.911,1642,1445,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,22.953,23.428,1755,1717,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,23.468,24.0,1664,1839,23,23,1.01,0.25,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,24.04,24.191,1521,1824,23,23,1.27,0.76,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,24.205,24.32,1515,1787,23,23,1.29,0.77,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,24.372,24.622,1172,2327,23,23,1.26,0.58,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,24.652,24.778,875,2668,23,23,1.25,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,24.791,24.942,907,2683,23,23,1.25,0.49,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,24.999,25.138,931,2482,23,23,1.3,0.49,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,25.235,25.723,971,2722,23,23,1.36,0.5,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,25.839,25.946,763,1632,23,23,1.35,0.57,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,25.959,26.113,750,1602,23,23,1.3,0.57,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,26.156,26.808,597,1219,23,23,1.17,0.55,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,26.937,27.226,1043,1624,23,23,1.05,0.38,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,27.254,27.518,1162,2057,23,23,1.05,0.36,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,27.532,27.797,1007,1931,23,23,1.05,0.42,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,27.852,28.325,1795,1856,23,23,1.05,0.43,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,28.381,28.761,1733,2512,23,23,1.05,0.48,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,28.801,28.966,1830,1976,23,23,1.06,0.57,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,29.092,29.246,1895,1836,23,23,1.06,0.57,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,29.26,29.495,1904,1804,23,23,1.05,0.52,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,29.551,29.955,1670,1702,23,23,1.04,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,29.983,30.205,1768,1775,23,23,1.01,0.48,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,30.261,30.511,717,2037,23,23,1.0,0.45,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,30.791,31.027,817,2266,23,23,1.0,0.43,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,31.168,31.42,871,2429,23,23,0.98,0.38,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,31.57,32.154,703,2235,23,23,0.94,0.3,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,32.168,32.42,959,2124,23,23,0.95,0.4,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,32.49,32.671,986,1903,23,23,0.98,0.47,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,32.711,33.24,847,2130,23,23,1.0,0.5,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,33.256,33.365,842,2104,23,23,1.02,0.56,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,33.394,33.518,1442,1991,23,23,1.02,0.56,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,33.574,33.685,1872,1844,23,23,1.02,0.56,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,33.7,34.035,1841,1835,23,23,1.02,0.56,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,34.062,34.548,1792,2409,23,23,1.03,0.58,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,34.562,34.855,1704,2404,23,23,1.03,0.55,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,34.91,35.217,1639,2721,23,23,1.03,0.55,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,35.244,35.62,1296,2786,23,23,1.03,0.55,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,35.663,35.885,848,2464,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,35.912,36.191,407,2466,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,36.218,36.737,852,2409,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,36.749,37.124,881,2414,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,37.138,37.416,905,2414,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,37.472,37.695,1567,2499,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,37.877,38.001,2239,2579,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,38.112,38.488,1901,1105,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,38.517,38.738,1543,1133,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,38.808,38.933,1448,2347,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,39.058,39.365,1486,2843,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,39.393,39.642,870,2631,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,39.754,40.102,843,2592,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,40.117,40.715,856,2577,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,40.728,40.869,861,2571,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,40.882,41.119,815,2587,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,41.177,41.58,755,2054,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,41.593,41.885,825,2189,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,41.898,42.26,836,2195,23,23,1.02,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,42.275,42.58,905,2059,23,23,1.02,0.56,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,42.652,42.873,756,1888,23,23,1.02,0.54,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,42.984,43.373,772,1584,23,23,1.02,0.47,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,43.401,43.75,751,1777,23,23,1.02,0.46,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,43.819,44.0,799,2028,23,23,1.01,0.5,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,44.041,44.625,809,2305,23,23,1.01,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,44.639,44.779,744,2223,23,23,1.01,0.59,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,44.793,44.989,740,2222,23,23,1.01,0.59,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,45.023,45.531,874,2119,23,23,1.01,0.57,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,45.586,45.937,1697,1879,23,23,1.01,0.53,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,45.991,46.117,1719,1942,23,23,1.01,0.53,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,46.132,46.338,1788,1924,23,23,1.01,0.53,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,46.576,46.715,1825,2512,23,23,1.01,0.53,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,46.798,47.173,1594,2679,23,23,1.01,0.53,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,47.187,47.312,1600,2710,23,23,1.01,0.53,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,47.327,47.635,1387,2809,23,23,1.01,0.53,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,47.65,47.786,1184,2802,23,23,1.01,0.53,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,47.8,47.927,1164,2779,23,23,1.01,0.53,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,47.953,48.233,936,2663,23,23,1.01,0.53,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,48.259,48.398,1270,2673,23,23,1.01,0.53,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,48.412,48.607,1295,2666,23,23,1.01,0.53,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,48.65,48.857,835,2179,23,23,1.01,0.53,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,48.916,49.637,1079,1386,23,23,1.01,0.53,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,49.652,50.222,1082,1369,23,23,1.01,0.53,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,50.263,50.751,992,1628,23,23,1.01,0.53,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,50.764,50.986,999,1625,23,23,1.0,0.63,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,51.015,51.154,1007,2043,23,23,0.97,0.55,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,51.225,51.572,1109,2913,23,23,0.97,0.52,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,51.6,51.905,1272,2897,23,23,0.96,0.47,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,51.935,52.674,723,2668,23,23,0.94,0.37,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,52.728,53.353,1308,2859,23,23,0.93,0.46,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,53.367,53.744,1129,2814,23,23,0.93,0.64,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,53.758,53.926,1114,2840,23,23,0.93,0.7,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,53.941,54.147,1096,2813,23,23,0.9,0.8,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,54.233,54.552,1430,2426,23,23,0.9,0.82,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,54.592,54.914,1758,2347,23,23,0.89,0.66,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,55.025,55.318,1411,2315,23,23,0.79,0.51,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,55.331,55.436,1288,2379,23,23,0.76,0.45,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,55.457,55.623,1247,2386,23,23,0.75,0.41,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,55.636,55.888,1233,2380,23,23,0.74,0.39,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,55.9,56.082,1253,2397,23,23,0.72,0.44,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,56.151,56.625,1282,2924,23,23,0.72,0.45,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,56.653,56.974,1283,2898,23,23,0.71,0.58,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,57.042,57.195,1280,2383,23,23,0.71,0.7,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,57.309,57.435,1251,2338,23,23,0.71,0.7,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,57.45,57.794,1287,2368,23,23,0.72,0.61,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,57.822,58.227,1174,1891,23,23,0.72,0.53,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,58.344,58.548,870,2436,23,23,0.67,0.39,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,58.561,58.67,852,2479,23,23,0.66,0.4,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,58.769,59.074,811,2428,23,23,0.64,0.48,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,59.158,59.312,883,2395,23,23,0.62,0.54,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,59.562,59.771,928,2613,23,23,0.6,0.64,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,59.785,59.965,924,2585,23,23,0.59,0.68,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,59.993,60.33,844,2418,23,23,0.59,0.68,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,60.343,60.828,851,2412,23,23,0.59,0.69,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,60.87,61.204,831,2092,23,23,0.57,0.61,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,61.246,61.734,818,2266,23,23,0.57,0.6,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,61.761,62.011,891,2609,23,23,0.57,0.56,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,62.026,62.722,905,2608,23,23,0.57,0.56,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,62.75,62.861,885,2599,23,23,0.57,0.6,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,63.042,63.167,964,2683,23,23,0.57,0.61,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,63.181,63.32,965,2664,23,23,0.57,0.61,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,63.432,64.072,819,2391,23,23,0.57,0.61,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,64.086,64.199,827,2404,23,23,0.57,0.61,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,64.211,64.336,867,2420,23,23,0.57,0.61,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,64.684,64.809,836,2495,23,23,0.57,0.61,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,64.894,65.116,663,2302,23,23,0.57,0.61,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,65.255,65.506,773,2063,23,23,0.57,0.61,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,65.784,65.895,742,2179,23,23,0.57,0.61,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,65.909,66.034,763,2149,23,23,0.57,0.61,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,66.048,66.173,774,2177,23,23,0.57,0.61,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,66.313,66.454,720,2300,23,23,0.57,0.61,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,66.703,67.023,666,2380,23,23,0.57,0.61,0,0,2498,3000,1021,0,2819,2160
a28cb755-423caf3b-13530617-03aaff16-5ca9a2b3,67.093,67.413,760,1897,23,23,0.57,0.61,0,0,2498,3000,1021,0,2819,2160
